,ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,Complain,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,NumDealsPurchases,Response,Spent,Children,Is_Parent,Age,Month,cluster,embedding_x,embedding_y
1345,1384,1992,Basic,Married,17256.0,1,0,2013-11-23,10,0,6,4,14,8,8,22,2,1,2,8,2,0,62,1,1,32,11,Tradicionais Moderados,1.1054352521896362,-0.04866708070039749
1346,9967,1974,Graduation,Divorced,53034.0,1,1,2013-05-30,30,0,160,15,196,15,11,50,6,1,7,8,8,0,447,2,1,50,5,Pais Experientes Consumistas,-0.9552851915359497,18.787790298461914
1347,6181,1950,2n Cycle,Together,52203.0,0,0,2012-07-31,36,0,488,21,238,56,108,28,8,7,11,6,1,0,939,0,0,74,7,Famílias Vinícolas,13.738051414489746,5.043351650238037
1348,10507,1977,2n Cycle,Divorced,59601.0,0,1,2013-07-25,14,0,691,7,69,0,7,23,2,2,7,8,4,0,797,1,1,47,7,Econômicos Jovens,9.518739700317383,14.525131225585938
1349,2674,1958,Master,Single,75154.0,0,1,2012-09-04,79,0,543,10,205,160,143,82,6,3,6,3,1,1,1143,1,1,66,9,Caçadores de Descontos,-5.842867374420166,6.447052001953125
1350,2698,1976,Graduation,Single,47025.0,0,1,2013-11-07,52,0,254,7,108,20,0,26,6,3,5,6,3,0,415,1,1,48,11,Econômicos Jovens,10.433869361877441,14.83719539642334
1351,3231,1973,Graduation,Married,37971.0,1,0,2013-11-25,97,0,5,4,10,2,2,7,1,0,3,8,1,0,30,1,1,51,11,Tradicionais Moderados,2.389066457748413,3.769089698791504
1352,4096,1968,Master,Divorced,41335.0,1,0,2013-12-26,24,0,112,19,21,16,14,5,4,1,4,7,3,0,187,1,1,56,12,Tradicionais Moderados,-0.699763298034668,0.8321819305419922
1353,10476,1958,Graduation,Married,67267.0,0,1,2014-05-13,0,0,134,11,59,15,2,30,3,2,5,2,1,0,251,1,1,66,5,Econômicos Jovens,9.97894287109375,17.363433837890625
1354,5948,1975,Graduation,Single,57338.0,0,1,2014-04-29,96,0,143,6,52,11,8,17,4,1,5,5,2,0,237,1,1,49,4,Econômicos Jovens,12.436896324157715,15.98657512664795
1355,9140,1960,2n Cycle,Together,50523.0,1,1,2013-12-25,89,0,51,4,24,4,7,1,2,0,4,6,2,0,91,2,1,64,12,Pais Experientes Consumistas,1.0442758798599243,18.792388916015625
1356,10258,1965,Master,Single,35791.0,2,1,2013-05-06,94,0,27,0,5,0,0,3,1,0,3,8,2,0,35,3,1,59,5,Tradicionais Moderados,4.955281734466553,-6.236314296722412
1357,5675,1960,PhD,Divorced,50611.0,0,1,2012-10-04,98,0,459,0,24,6,0,4,4,5,7,6,6,0,493,1,1,64,10,Econômicos Jovens,11.538651466369629,15.044708251953125
1358,4743,1969,PhD,Married,56242.0,0,1,2013-03-03,72,0,689,8,167,11,8,88,8,4,11,6,5,0,971,1,1,55,3,Econômicos Jovens,10.48010540008545,13.578356742858887
1359,8805,1960,Graduation,Single,48904.0,0,1,2012-12-02,1,0,283,10,38,0,13,27,7,2,4,8,4,0,371,1,1,64,12,Econômicos Jovens,9.596766471862793,16.772645950317383
1360,1542,1975,Graduation,Single,56243.0,1,2,2013-12-30,26,0,347,0,35,4,3,7,4,2,8,5,6,0,396,3,1,49,12,Pais Experientes Consumistas,-1.8248502016067505,17.956850051879883
1361,6770,1985,Graduation,Married,21355.0,1,0,2013-08-20,5,0,5,13,14,0,5,31,2,1,2,6,2,1,68,1,1,39,8,Caçadores de Descontos,-4.03671407699585,11.0805025100708
1362,8773,1971,Master,Together,57420.0,0,1,2013-06-25,22,0,280,0,18,0,0,24,5,1,6,7,3,0,322,1,1,53,6,Econômicos Jovens,9.989198684692383,16.19210433959961
1363,10420,1955,Master,Divorced,46390.0,0,1,2014-05-05,56,0,95,14,64,2,9,38,4,2,3,7,1,0,222,1,1,69,5,Econômicos Jovens,11.283549308776855,16.143781661987305
1364,7514,1956,2n Cycle,Together,54342.0,1,1,2013-07-03,74,0,84,10,34,11,10,28,3,1,4,6,4,0,177,2,1,68,7,Pais Experientes Consumistas,1.2150591611862183,19.584211349487305
1365,793,1973,Graduation,Married,20895.0,1,0,2012-10-06,24,0,18,3,17,3,0,4,2,0,3,9,1,0,45,1,1,51,10,Tradicionais Moderados,-0.6229267120361328,0.5689103603363037
1366,10909,1948,Graduation,Married,92344.0,0,0,2014-01-15,9,0,992,24,694,51,19,119,5,10,5,1,0,0,1899,0,0,76,1,Famílias Vinícolas,15.24557876586914,4.6622395515441895
1367,8702,1976,2n Cycle,Together,26907.0,1,1,2013-08-20,10,0,9,1,7,0,3,2,1,0,3,7,2,0,22,2,1,48,8,Pais Experientes Consumistas,-1.4211512804031372,20.707412719726562
1368,4791,1980,Graduation,Together,44964.0,1,1,2012-12-16,35,0,19,1,17,2,0,2,1,0,3,8,1,0,41,2,1,44,12,Pais Experientes Consumistas,-1.4678760766983032,20.27371597290039
1369,2963,1979,Graduation,Together,75507.0,0,0,2014-05-02,56,0,709,93,374,104,80,80,8,6,6,3,1,0,1440,0,0,45,5,Famílias Vinícolas,12.740324020385742,4.0018768310546875
1370,8216,1972,Master,Married,53761.0,1,1,2013-10-11,7,0,158,0,76,13,7,71,4,4,3,5,6,0,325,2,1,52,10,Pais Experientes Consumistas,-1.143898606300354,20.864316940307617
1371,8140,1973,Graduation,Together,22682.0,1,0,2013-10-03,51,0,10,14,29,4,2,36,2,1,4,4,3,0,95,1,1,51,10,Tradicionais Moderados,0.6319335103034973,2.000577926635742
1372,10146,1972,PhD,Together,38887.0,1,0,2014-03-02,17,0,25,1,13,0,0,3,1,0,3,7,1,0,42,1,1,52,3,Tradicionais Moderados,-0.6957814693450928,0.4344356060028076
1373,5289,1975,2n Cycle,Single,41658.0,1,1,2012-11-09,30,0,8,4,12,15,4,29,1,1,2,4,2,0,72,2,1,49,11,Pais Experientes Consumistas,-1.4691166877746582,20.121889114379883
1374,2587,1972,PhD,Married,29791.0,1,0,2014-05-15,21,0,14,0,6,0,0,0,2,0,3,5,2,0,20,1,1,52,5,Tradicionais Moderados,-0.40815606713294983,0.5757396221160889
1375,4405,1956,Master,Married,63915.0,0,2,2013-07-30,2,0,622,7,115,30,0,15,6,3,12,5,2,0,789,2,1,68,7,Econômicos Jovens,8.838470458984375,20.047447204589844
1376,8663,1974,Graduation,Divorced,39996.0,1,1,2014-05-22,85,0,11,0,3,0,0,1,1,0,2,6,1,0,15,2,1,50,5,Pais Experientes Consumistas,0.3360479176044464,17.582931518554688
1377,2589,1972,Graduation,Divorced,26759.0,1,0,2014-02-07,65,0,25,3,16,8,5,2,2,1,3,6,2,0,59,1,1,52,2,Tradicionais Moderados,1.3768748044967651,4.11568021774292
1378,3421,1968,Master,Divorced,63841.0,0,1,2013-04-21,64,0,635,15,100,20,7,131,9,3,9,6,1,0,908,1,1,56,4,Econômicos Jovens,9.867757797241211,12.794035911560059
1379,10490,1969,PhD,Married,51039.0,1,1,2012-12-10,11,0,100,64,79,65,0,109,6,2,4,7,2,0,417,2,1,55,12,Pais Experientes Consumistas,-1.212447166442871,20.998565673828125
1380,4094,1961,Graduation,Married,60544.0,1,1,2012-08-25,92,0,201,2,43,3,5,35,5,1,5,6,4,0,289,2,1,63,8,Pais Experientes Consumistas,1.8906500339508057,19.20633316040039
1381,9958,1972,Graduation,Married,65685.0,0,1,2014-03-29,54,0,642,14,49,0,7,57,9,2,9,5,1,0,769,1,1,52,3,Econômicos Jovens,9.855816841125488,12.789715766906738
1382,2534,1953,Graduation,Married,37716.0,0,1,2014-04-21,4,0,97,1,41,6,2,41,4,1,3,7,2,0,188,1,1,71,4,Econômicos Jovens,9.570855140686035,16.828075408935547
1383,4188,1957,Graduation,Single,36864.0,0,1,2012-08-13,53,0,204,5,39,17,0,89,5,2,4,8,3,1,354,1,1,67,8,Caçadores de Descontos,-5.2894487380981445,6.400111675262451
1384,6613,1970,Master,Married,44511.0,1,0,2012-10-12,39,0,513,7,133,46,14,14,8,4,8,8,6,0,727,1,1,54,10,Tradicionais Moderados,0.7830277681350708,2.709366798400879
1385,10827,1967,PhD,Married,36947.0,1,1,2012-08-07,49,0,88,3,21,4,1,29,3,0,4,9,4,0,146,2,1,57,8,Pais Experientes Consumistas,-0.04228048026561737,19.20598602294922
1386,5491,1951,Master,Together,47352.0,0,1,2013-04-11,70,0,172,12,112,8,0,15,6,1,5,7,4,0,319,1,1,73,4,Econômicos Jovens,10.853714942932129,15.6287841796875
1387,8402,1953,Master,Married,67087.0,0,1,2013-12-17,40,0,329,35,222,130,35,43,7,5,8,4,2,0,794,1,1,71,12,Econômicos Jovens,9.535334587097168,14.403414726257324
1388,8783,1950,Graduation,Married,57045.0,0,1,2012-09-08,40,0,296,13,104,11,13,17,4,2,9,3,3,0,454,1,1,74,9,Econômicos Jovens,9.069379806518555,15.370230674743652
1389,10010,1953,PhD,Divorced,36957.0,1,1,2012-09-06,43,0,100,2,16,2,1,31,3,2,2,9,4,1,152,2,1,71,9,Caçadores de Descontos,-6.933571815490723,7.508907794952393
1390,618,1977,PhD,Married,69389.0,0,1,2012-09-28,17,0,422,7,238,69,46,15,7,2,12,4,1,0,797,1,1,47,9,Econômicos Jovens,8.885797500610352,14.374384880065918
1391,9121,1972,Graduation,Married,80134.0,1,0,2013-05-20,40,0,1218,16,272,104,0,80,5,3,6,6,2,1,1690,1,1,52,5,Caçadores de Descontos,-5.709322452545166,6.910593032836914
1392,361,1969,Master,Married,43142.0,1,1,2014-02-18,84,0,5,1,7,2,1,4,1,0,2,7,1,0,20,2,1,55,2,Pais Experientes Consumistas,0.8117935061454773,17.553394317626953
1393,4310,1944,Graduation,Married,80589.0,0,0,2014-01-22,25,0,507,93,520,242,40,26,5,10,5,1,1,1,1428,0,0,80,1,Clientes Premium Exclusivos,15.9581937789917,-5.045219421386719
1394,2678,1990,Graduation,Single,34412.0,1,0,2013-02-13,62,0,52,12,50,4,36,55,5,0,3,9,3,0,209,1,1,34,2,Tradicionais Moderados,2.4442145824432373,2.335181474685669
1395,6376,1979,Graduation,Single,57537.0,1,0,2013-06-10,83,0,191,56,139,51,8,100,4,3,8,4,4,0,545,1,1,45,6,Tradicionais Moderados,1.348718285560608,2.9247639179229736
1396,524,1966,Basic,Together,22634.0,0,0,2013-01-16,47,0,2,23,11,8,6,46,2,1,2,8,1,0,96,0,0,58,1,Famílias Vinícolas,17.31258201599121,5.7280497550964355
1397,10341,1948,Graduation,Together,51315.0,0,0,2014-02-23,45,0,68,28,39,16,30,41,2,2,5,2,1,0,222,0,0,76,2,Famílias Vinícolas,16.599945068359375,5.876941204071045
1398,5654,1972,Graduation,Married,36026.0,2,1,2014-03-16,34,0,20,4,10,6,4,17,2,0,3,6,2,0,61,3,1,52,3,Tradicionais Moderados,4.771154403686523,-6.051799774169922
1399,4098,1973,Graduation,Married,24639.0,1,1,2014-01-28,3,0,20,3,16,0,4,1,2,0,4,6,3,0,44,2,1,51,1,Pais Experientes Consumistas,-1.3031823635101318,21.06746482849121
1400,5824,1972,PhD,Together,34578.0,2,1,2014-04-11,1,0,7,0,1,0,0,0,1,0,2,6,1,0,8,3,1,52,4,Tradicionais Moderados,4.77431058883667,-6.054804801940918
1401,7000,1972,2n Cycle,Single,65704.0,0,0,2013-10-13,18,0,279,172,74,38,8,246,2,10,10,1,1,0,817,0,0,52,10,Famílias Vinícolas,12.517416000366211,4.6350417137146
1402,2561,1966,Graduation,Single,63810.0,0,1,2012-11-11,45,0,977,12,253,16,12,101,4,3,12,8,4,0,1371,1,1,58,11,Econômicos Jovens,10.876919746398926,12.838020324707031
1403,5229,1969,PhD,Together,54132.0,0,1,2014-02-16,81,0,30,1,8,0,0,3,1,0,3,7,1,0,42,1,1,55,2,Econômicos Jovens,12.150410652160645,16.010028839111328
1404,4086,1959,Graduation,Married,18690.0,0,0,2012-12-28,77,0,6,1,7,23,4,19,1,1,2,8,1,0,60,0,0,65,12,Famílias Vinícolas,17.08091926574707,6.5211334228515625
1405,2428,1970,Graduation,Married,28164.0,1,0,2013-05-04,23,0,3,18,26,11,8,12,2,0,4,7,3,0,78,1,1,54,5,Tradicionais Moderados,-0.7075327634811401,0.8091888427734375
1406,8254,1974,PhD,Married,34596.0,1,0,2013-04-13,48,0,14,0,2,0,0,7,1,0,2,8,1,0,23,1,1,50,4,Tradicionais Moderados,-0.10171541571617126,1.603279709815979
1407,2836,1972,PhD,Married,43269.0,1,0,2013-09-16,61,0,10,1,7,0,0,1,1,0,2,8,1,0,19,1,1,52,9,Tradicionais Moderados,1.2993929386138916,4.155248165130615
1408,8418,1958,2n Cycle,Single,38741.0,1,1,2014-03-30,60,0,7,10,17,8,6,13,2,0,3,7,2,0,61,2,1,66,3,Pais Experientes Consumistas,0.6987866759300232,19.888338088989258
1409,1362,1972,Graduation,Single,31907.0,0,0,2013-03-04,75,0,33,87,64,175,16,74,6,1,6,7,1,0,449,0,0,52,3,Famílias Vinícolas,14.60696029663086,4.888906478881836
1410,7152,1983,Master,Married,27100.0,1,0,2013-04-05,64,0,12,0,13,2,0,10,1,0,3,7,1,0,37,1,1,41,4,Tradicionais Moderados,2.354167938232422,2.1861202716827393
1411,10033,1973,2n Cycle,Divorced,31163.0,1,0,2014-02-13,54,0,2,3,10,11,2,10,1,0,3,6,1,0,38,1,1,51,2,Tradicionais Moderados,0.40928325057029724,1.649611473083496
1412,9349,1985,Graduation,Married,92533.0,0,0,2013-12-19,84,0,693,21,118,110,147,42,6,5,11,2,1,0,1131,0,0,39,12,Famílias Vinícolas,13.230338096618652,3.384415864944458
1413,274,1973,Graduation,Single,34853.0,1,1,2013-12-23,75,0,9,3,15,2,3,2,2,0,3,6,2,0,34,2,1,51,12,Pais Experientes Consumistas,0.25719115138053894,17.677745819091797
1414,3388,1967,Graduation,Divorced,70844.0,1,1,2013-10-30,16,0,129,26,67,3,67,2,6,1,5,7,5,0,294,2,1,57,10,Pais Experientes Consumistas,-1.1375408172607422,20.93358039855957
1415,922,1979,2n Cycle,Married,31086.0,1,1,2013-05-04,79,0,16,2,11,3,0,16,1,1,2,8,2,0,48,2,1,45,5,Pais Experientes Consumistas,0.3289605379104614,17.600902557373047
1416,8588,1961,Graduation,Married,60544.0,1,1,2012-08-25,92,0,201,2,43,3,5,35,5,1,5,6,4,0,289,2,1,63,8,Pais Experientes Consumistas,1.8838881254196167,19.196184158325195
1417,2518,1986,2n Cycle,Together,20491.0,0,0,2013-01-25,16,0,5,4,5,4,2,10,0,1,2,7,1,0,30,0,0,38,1,Famílias Vinícolas,18.24680519104004,5.58390474319458
1418,574,1964,Graduation,Married,42523.0,0,0,2014-04-23,96,0,14,36,11,3,26,35,1,1,4,2,1,0,125,0,0,60,4,Famílias Vinícolas,16.921646118164062,6.260019779205322
1419,3220,1983,Graduation,Married,39922.0,1,0,2013-02-14,30,0,29,12,59,19,1,36,3,0,4,8,2,0,156,1,1,41,2,Tradicionais Moderados,1.411228060722351,0.4118005335330963
1420,5967,1952,Graduation,Together,33402.0,1,1,2013-07-18,60,0,26,2,19,10,5,8,2,1,3,8,3,0,70,2,1,72,7,Pais Experientes Consumistas,0.7028360366821289,19.91783332824707
1421,1183,1949,Master,Married,36408.0,1,1,2013-09-21,11,0,9,1,4,3,2,3,1,0,2,6,1,0,22,2,1,75,9,Pais Experientes Consumistas,0.05829346925020218,20.837900161743164
1422,6856,1979,Graduation,Together,21645.0,1,0,2012-09-03,75,0,14,0,23,4,5,19,3,0,3,9,3,1,65,1,1,45,9,Caçadores de Descontos,-4.511528968811035,10.587508201599121
1423,4530,1948,Master,Widow,78427.0,0,0,2012-10-24,36,0,972,19,595,180,26,138,3,7,10,3,3,1,1930,0,0,76,10,Clientes Premium Exclusivos,15.608070373535156,-5.321978569030762
1424,1553,1946,Graduation,Together,82657.0,0,0,2013-09-27,71,0,966,168,672,246,105,126,7,5,10,4,1,0,2283,0,0,78,9,Famílias Vinícolas,13.308449745178223,4.46655797958374
1425,4682,1958,Graduation,Married,51876.0,0,0,2013-10-15,88,0,99,27,102,28,48,6,2,2,8,1,1,0,310,0,0,66,10,Famílias Vinícolas,16.906251907348633,6.218315124511719
1426,8204,1971,2n Cycle,Married,78041.0,0,0,2012-12-16,93,0,482,35,553,72,160,17,4,4,9,2,1,0,1319,0,0,53,12,Famílias Vinícolas,13.267376899719238,3.4085135459899902
1427,5221,1957,Graduation,Married,52852.0,0,1,2012-12-01,93,0,714,8,99,11,0,47,10,7,5,8,4,0,879,1,1,67,12,Econômicos Jovens,11.220521926879883,14.6213960647583
1428,1232,1982,PhD,Together,70038.0,0,0,2013-10-25,54,0,587,54,348,71,54,130,4,4,8,2,1,0,1244,0,0,42,10,Famílias Vinícolas,12.719612121582031,3.990419387817383
1429,1927,1973,2n Cycle,Together,69401.0,0,1,2014-03-23,41,0,399,27,159,58,8,39,4,4,5,2,4,0,690,1,1,51,3,Econômicos Jovens,9.883216857910156,14.702765464782715
1430,5788,1972,Graduation,Together,46053.0,1,0,2013-02-17,46,0,56,10,92,19,7,25,3,2,4,5,3,0,209,1,1,52,2,Tradicionais Moderados,0.6822783350944519,2.0718815326690674
1431,6652,1965,Graduation,Married,77343.0,0,0,2014-06-09,28,0,227,151,573,98,54,31,3,4,9,1,1,0,1134,0,0,59,6,Famílias Vinícolas,12.602036476135254,4.706815719604492
1432,6246,1953,Graduation,Single,73892.0,0,0,2013-11-13,40,0,703,102,601,0,58,43,3,11,8,1,1,1,1507,0,0,71,11,Clientes Premium Exclusivos,15.80212688446045,-5.361541271209717
1433,5975,1967,PhD,Single,40304.0,1,0,2013-09-30,82,0,37,0,17,0,0,3,2,0,3,7,1,0,57,1,1,57,9,Tradicionais Moderados,1.7123608589172363,4.036452770233154
1434,6875,1965,PhD,Together,32727.0,0,0,2012-08-28,38,0,167,13,180,86,13,70,7,3,5,8,2,0,529,0,0,59,8,Famílias Vinícolas,16.672956466674805,5.521835803985596
1435,4399,1969,Graduation,Together,68695.0,0,0,2014-06-25,3,0,458,81,356,106,50,40,4,4,7,2,1,0,1091,0,0,55,6,Famílias Vinícolas,12.634994506835938,5.190260887145996
1436,4042,1971,Graduation,Divorced,43300.0,0,1,2012-10-13,87,0,91,3,52,2,1,31,4,0,4,8,3,1,180,1,1,53,10,Caçadores de Descontos,-5.692936420440674,6.3701372146606445
1437,2157,1972,Graduation,Together,26290.0,1,1,2013-01-12,49,0,15,8,16,11,5,22,2,0,4,6,4,0,77,2,1,52,1,Pais Experientes Consumistas,-0.05417861416935921,19.138986587524414
1438,10133,1970,Graduation,Single,93790.0,0,0,2014-02-12,16,0,1302,68,731,89,114,45,6,7,12,2,0,1,2349,0,0,54,2,Clientes Premium Exclusivos,16.54865837097168,-5.196780681610107
1439,2525,1974,PhD,Married,38410.0,0,0,2012-09-14,65,0,153,64,123,116,64,14,5,2,9,6,2,1,534,0,0,50,9,Clientes Premium Exclusivos,16.284103393554688,-5.526756763458252
1440,8233,1950,Master,Widow,64866.0,0,1,2014-01-26,9,0,508,5,21,7,5,10,7,3,7,5,4,0,556,1,1,74,1,Econômicos Jovens,9.471667289733887,16.187747955322266
1441,9483,1959,Graduation,Together,57957.0,0,1,2013-08-19,24,1,290,59,177,77,5,29,4,6,8,3,7,0,637,1,1,65,8,Caçadores de Descontos,2.338179588317871,10.514877319335938
1442,2945,1955,PhD,Together,46015.0,1,1,2014-04-13,25,0,38,0,2,0,0,6,1,0,3,7,1,0,46,2,1,69,4,Pais Experientes Consumistas,0.03799951449036598,20.753276824951172
1443,10403,1978,Graduation,Together,16531.0,1,0,2014-06-18,43,0,2,13,6,7,5,11,3,0,3,7,3,0,44,1,1,46,6,Tradicionais Moderados,0.8365435004234314,1.8700363636016846
1444,5074,1986,Master,Married,28072.0,1,0,2013-07-08,10,0,30,0,10,2,0,5,1,0,3,7,1,0,47,1,1,38,7,Tradicionais Moderados,0.6132231950759888,-0.07401420176029205
1445,10524,1963,Master,Divorced,49476.0,0,1,2013-06-20,29,0,386,23,95,54,41,196,2,11,5,2,4,0,795,1,1,61,6,Econômicos Jovens,10.14776611328125,15.631399154663086
1446,4690,1953,Graduation,Married,50725.0,0,1,2013-02-13,45,0,443,10,75,0,10,48,8,1,8,8,4,0,586,1,1,71,2,Econômicos Jovens,10.247100830078125,15.328452110290527
1447,7521,1952,Graduation,Together,83844.0,0,0,2013-05-12,57,0,901,31,345,75,31,191,4,4,11,1,1,0,1574,0,0,72,5,Famílias Vinícolas,14.833944320678711,4.255110740661621
1448,7196,1950,PhD,Married,41145.0,1,1,2014-02-08,20,0,9,0,3,0,0,1,0,0,3,3,1,0,13,2,1,74,2,Pais Experientes Consumistas,0.10399359464645386,20.871692657470703
1449,4406,1970,Graduation,Together,67419.0,0,1,2013-01-16,29,0,846,84,352,91,56,42,9,4,8,5,4,0,1471,1,1,54,1,Econômicos Jovens,9.109969139099121,13.763616561889648
1450,9672,1970,2n Cycle,Married,23162.0,1,1,2013-12-21,82,0,8,3,9,19,4,22,1,1,3,6,3,0,65,2,1,54,12,Pais Experientes Consumistas,0.5667210817337036,17.855127334594727
1451,4864,1977,Graduation,Married,34380.0,1,0,2013-05-02,68,0,72,7,58,13,1,24,4,1,3,8,4,0,175,1,1,47,5,Tradicionais Moderados,1.9116781949996948,3.4519903659820557
1452,4706,1966,Graduation,Single,34704.0,0,1,2013-04-27,65,0,29,0,5,0,1,5,1,0,3,5,1,0,40,1,1,58,4,Econômicos Jovens,11.758110046386719,16.35000228881836
1453,4070,1969,PhD,Married,94871.0,0,2,2012-09-01,99,0,169,24,553,188,0,144,8,5,4,7,1,1,1078,2,1,55,9,Caçadores de Descontos,-5.880016326904297,6.439178943634033
1454,25,1958,Graduation,Married,65148.0,0,1,2012-11-16,9,0,460,35,422,33,12,153,6,6,7,4,2,0,1115,1,1,66,11,Econômicos Jovens,9.679010391235352,15.22409725189209
1455,3697,1954,Graduation,Together,39898.0,0,1,2013-02-12,20,0,69,8,26,12,7,12,3,0,4,7,2,0,134,1,1,70,2,Econômicos Jovens,9.71493148803711,17.02010726928711
1456,217,1956,Master,Single,64857.0,0,0,2012-11-23,78,0,556,14,717,210,0,43,7,5,10,4,1,0,1540,0,0,68,11,Famílias Vinícolas,14.308483123779297,4.7869038581848145
1457,4220,1970,PhD,Married,59892.0,0,1,2013-11-02,26,0,73,0,13,0,1,0,2,1,3,3,1,0,87,1,1,54,11,Econômicos Jovens,10.532756805419922,17.16012954711914
1458,5286,1987,Master,Single,41020.0,0,0,2013-10-28,68,0,112,1,54,7,7,36,3,2,4,3,1,0,217,0,0,37,10,Famílias Vinícolas,17.750091552734375,4.790234088897705
1459,9559,1961,PhD,Married,57072.0,0,1,2014-01-24,79,0,944,0,60,0,0,30,7,5,13,5,2,0,1034,1,1,63,1,Econômicos Jovens,10.786237716674805,13.968822479248047
1460,2849,1979,Graduation,Single,60474.0,0,1,2013-04-01,25,0,265,199,303,234,9,170,10,2,12,7,7,0,1180,1,1,45,4,Econômicos Jovens,8.551644325256348,13.986859321594238
1461,7787,1960,Graduation,Together,62807.0,0,1,2012-08-31,83,0,526,28,135,10,21,99,5,3,12,5,3,0,819,1,1,64,8,Econômicos Jovens,10.41006851196289,13.49170207977295
1462,3102,1981,2n Cycle,Together,19414.0,1,0,2013-10-16,32,0,2,3,12,3,5,7,1,0,3,8,1,0,32,1,1,43,10,Tradicionais Moderados,0.40606576204299927,0.7478880882263184
1463,5868,1980,Graduation,Married,19107.0,1,0,2013-08-22,49,0,2,4,9,10,5,16,1,0,3,7,2,0,46,1,1,44,8,Tradicionais Moderados,0.8373562097549438,1.7537966966629028
1464,8370,1976,2n Cycle,Together,75484.0,0,1,2012-08-02,50,0,378,97,259,197,194,34,7,3,6,4,2,0,1159,1,1,48,8,Econômicos Jovens,9.085753440856934,13.376063346862793
1465,9988,1976,Master,Single,70379.0,0,1,2013-03-03,84,0,553,25,142,65,67,8,6,3,13,4,3,0,860,1,1,48,3,Econômicos Jovens,10.493017196655273,13.693944931030273
1466,2939,1970,Master,Together,79419.0,0,0,2014-06-22,96,0,751,127,687,20,15,31,4,6,4,2,1,0,1631,0,0,54,6,Famílias Vinícolas,14.380059242248535,5.468890190124512
1467,5529,1946,PhD,Together,64014.0,2,1,2014-06-10,56,0,406,0,30,0,0,8,8,2,5,7,7,0,444,3,1,78,6,Tradicionais Moderados,4.894227504730225,-6.174790859222412
1468,9743,1955,Graduation,Married,76998.0,0,1,2013-01-11,85,0,1449,89,161,69,35,107,11,8,8,6,2,0,1910,1,1,69,1,Econômicos Jovens,9.997308731079102,13.774895668029785
1469,5763,1972,Master,Together,49854.0,1,0,2013-11-10,63,0,123,17,171,39,0,30,6,2,5,6,5,0,380,1,1,52,11,Tradicionais Moderados,1.3105814456939697,3.0850462913513184
1470,3478,1971,PhD,Married,60585.0,1,1,2013-06-24,17,0,267,42,309,55,42,21,7,4,9,5,10,1,736,2,1,53,6,Caçadores de Descontos,-7.304078102111816,7.678966045379639
1471,7494,1950,PhD,Divorced,42873.0,1,1,2013-01-21,11,0,209,0,40,3,2,15,6,1,4,8,4,0,269,2,1,74,1,Pais Experientes Consumistas,0.031069576740264893,20.781660079956055
1472,1763,1988,Graduation,Together,87679.0,0,0,2013-07-27,62,0,1259,172,815,97,148,33,7,11,10,4,1,1,2524,0,0,36,7,Clientes Premium Exclusivos,16.65635871887207,-4.914775848388672
1473,7250,1978,Graduation,Together,57867.0,1,0,2013-10-01,48,0,344,35,178,15,23,17,7,2,9,6,7,0,612,1,1,46,10,Tradicionais Moderados,0.8028686046600342,2.722696304321289
1474,2005,1990,Graduation,Married,35765.0,1,0,2013-12-11,86,0,22,3,30,0,5,15,2,0,4,6,2,0,75,1,1,34,12,Tradicionais Moderados,2.816058874130249,2.7653095722198486
1475,10770,1959,Graduation,Married,65492.0,0,0,2014-01-26,73,0,247,161,295,210,85,47,4,7,13,2,2,0,1045,0,0,65,1,Famílias Vinícolas,12.776314735412598,4.403830528259277
1476,6885,1977,Graduation,Divorced,32952.0,1,0,2013-12-01,36,0,38,0,12,3,1,1,2,0,3,7,1,0,55,1,1,47,12,Tradicionais Moderados,0.3505794107913971,0.843661904335022
1477,2072,1969,PhD,Together,53374.0,0,1,2012-08-16,34,0,896,10,101,13,10,34,4,2,9,9,6,1,1064,1,1,55,8,Caçadores de Descontos,-5.581113338470459,6.528811454772949
1478,9463,1959,Graduation,Together,71706.0,0,1,2012-11-13,16,0,931,56,253,91,98,14,9,5,7,5,4,0,1443,1,1,65,11,Econômicos Jovens,8.969411849975586,13.701350212097168
1479,6318,1988,Graduation,Married,68487.0,0,0,2013-01-13,48,0,758,12,385,33,89,89,9,7,13,4,1,0,1366,0,0,36,1,Famílias Vinícolas,13.25602912902832,5.74818754196167
1480,4093,1975,Master,Together,53253.0,1,1,2013-02-11,61,0,216,9,57,20,9,125,4,3,5,5,7,0,436,2,1,49,2,Pais Experientes Consumistas,-0.5416744947433472,18.62763214111328
